"TRADE DATE","EXCHANGE","CONTRACT","DEL.MONTH","BUY LOT","SELL LOT","C.P.F","STRIKE","TRADE PRICE","PREMIUM","PREM. CCY","COMMISSION","COMM CCY","GST","GST CCY","DEAL REF","REMARKS","CLIENT CODE"
"28/03/2025","NDEX","C","202509","1","0","F","0.0000","68.5700","0.0000","","-9.00","EUR","0","EUR","1178943184","TT","WF300"
"28/03/2025","NDEX","C","202509","9","0","F","0.0000","68.5800","0.0000","","-81.00","EUR","0","EUR","1178943618","TT","WF300"
"28/03/2025","NDEX","C","202509","10","0","F","0.0000","68.6100","0.0000","","-90.00","EUR","0","EUR","1178943623","TT","WF300"
"28/03/2025","NDEX","C","202509","10","0","F","0.0000","68.6200","0.0000","","-90.00","EUR","0","EUR","1178939578","TT","WF300"
"28/03/2025","NDEX","C","202509","10","0","F","0.0000","68.6300","0.0000","","-90.00","EUR","0","EUR","1178939576","TT","WF300"
"28/03/2025","NDEX","C","202512","0","1","F","0.0000","68.9300","0.0000","","-9.00","EUR","0","EUR","1178943182","TT","WF300"
"28/03/2025","NDEX","C","202512","0","9","F","0.0000","68.9300","0.0000","","-81.00","EUR","0","EUR","1178943183","TT","WF300"
"28/03/2025","NDEX","C","202512","0","10","F","0.0000","68.9600","0.0000","","-90.00","EUR","0","EUR","1178943622","TT","WF300"
"28/03/2025","NDEX","C","202512","0","10","F","0.0000","68.9700","0.0000","","-90.00","EUR","0","EUR","1178939577","TT","WF300"
"28/03/2025","NDEX","C","202512","0","10","F","0.0000","68.9800","0.0000","","-90.00","EUR","0","EUR","1178939575","TT","WF300"
